"","X","YearStart","Year","LocationAbbr","LocationDesc","Datasource","Class","Topic","Question","Data_Value_Unit","Data_Value_Type","Percent_Of_Popul","Data_Value_Alt","Data_Value_Footnote_Symbol","Data_Value_Footnote","Low_Confidence_Limit","High_Confidence_Limit","Sample_Size","Total","Age.years.","Education","Gender","Income","Race.Ethnicity","GeoLocation","ClassID","TopicID","QuestionID","DataValueTypeID","LocationID","StratificationCategory1","Stratification1","StratificationCategoryId1","StratificationID1","Weight_status"
"15",19209,2012,2012,"NE","Nebraska","Behavioral Risk Factor Surveillance System","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have an overweight classification",NA,"Value",43.9,43.9,"","",32.6,55.9,198,"","","","","","American Indian/Alaska Native","(41.6410409880005, -99.36572062299967)","OWS","OWS1","Q037","VALUE",31,"Race/Ethnicity","American Indian/Alaska Native","RACE","RACENAA","Overweight"
"16",19211,2012,2012,"NE","Nebraska","Behavioral Risk Factor Surveillance System","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have an overweight classification",NA,"Value",43,43,"","",27.7,59.8,61,"","","","","","Other","(41.6410409880005, -99.36572062299967)","OWS","OWS1","Q037","VALUE",31,"Race/Ethnicity","Other","RACE","RACEOTH","Overweight"
"17",19246,2013,2013,"NE","Nebraska","Behavioral Risk Factor Surveillance System","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity",NA,"Value",24.3,24.3,"","",22.4,26.2,4807,"","","College graduate","","","","(41.6410409880005, -99.36572062299967)","OWS","OWS1","Q036","VALUE",31,"Education","College graduate","EDU","EDUCOGRAD","Obese"
"18",19247,2013,2013,"NE","Nebraska","Behavioral Risk Factor Surveillance System","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity",NA,"Value",14.4,14.4,"","",11.5,17.9,796,"","18 - 24","","","","","(41.6410409880005, -99.36572062299967)","OWS","OWS1","Q036","VALUE",31,"Age (years)","18 - 24","AGEYR","AGEYR1824","Obese"
"19",19263,2013,2013,"NE","Nebraska","Behavioral Risk Factor Surveillance System","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity",NA,"Value",12.9,12.9,"","",6.4,24.4,93,"","","","","","Asian","(41.6410409880005, -99.36572062299967)","OWS","OWS1","Q036","VALUE",31,"Race/Ethnicity","Asian","RACE","RACEASN","Obese"
"20",19270,2013,2013,"NE","Nebraska","Behavioral Risk Factor Surveillance System","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have an overweight classification",NA,"Value",41.5,41.5,"","",39.6,43.3,6860,"","","","Male","","","(41.6410409880005, -99.36572062299967)","OWS","OWS1","Q037","VALUE",31,"Gender","Male","GEN","MALE","Overweight"
"21",19281,2013,2013,"NE","Nebraska","Behavioral Risk Factor Surveillance System","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have an overweight classification",NA,"Value",41.1,41.1,"","",39.1,43.2,5774,"","65 or older","","","","","(41.6410409880005, -99.36572062299967)","OWS","OWS1","Q037","VALUE",31,"Age (years)","65 or older","AGEYR","AGEYR65PLUS","Overweight"
"22",19292,2013,2013,"NE","Nebraska","Behavioral Risk Factor Surveillance System","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have an overweight classification",NA,"Value",24.6,24.6,"","",14.9,37.8,93,"","","","","","Asian","(41.6410409880005, -99.36572062299967)","OWS","OWS1","Q037","VALUE",31,"Race/Ethnicity","Asian","RACE","RACEASN","Overweight"
"23",19501,2014,2014,"NE","Nebraska","Behavioral Risk Factor Surveillance System","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity",NA,"Value",24.4,24.4,"","",22.9,26,6364,"","","College graduate","","","","(41.6410409880005, -99.36572062299967)","OWS","OWS1","Q036","VALUE",31,"Education","College graduate","EDU","EDUCOGRAD","Obese"
"24",19502,2014,2014,"NE","Nebraska","Behavioral Risk Factor Surveillance System","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity",NA,"Value",17.3,17.3,"","",14.5,20.5,1165,"","18 - 24","","","","","(41.6410409880005, -99.36572062299967)","OWS","OWS1","Q036","VALUE",31,"Age (years)","18 - 24","AGEYR","AGEYR1824","Obese"
"25",19513,2014,2014,"NE","Nebraska","Behavioral Risk Factor Surveillance System","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity",NA,"Value",22.4,22.4,"","",19.6,25.5,2260,"","","","","Data not reported","","(41.6410409880005, -99.36572062299967)","OWS","OWS1","Q036","VALUE",31,"Income","Data not reported","INC","INCNR","Obese"
"26",19516,2014,2014,"NE","Nebraska","Behavioral Risk Factor Surveillance System","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity",NA,"Value",18.4,18.4,"","",10.6,29.9,105,"","","","","","Asian","(41.6410409880005, -99.36572062299967)","OWS","OWS1","Q036","VALUE",31,"Race/Ethnicity","Asian","RACE","RACEASN","Obese"
"27",19518,2014,2014,"NE","Nebraska","Behavioral Risk Factor Surveillance System","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity",NA,"Value",52.9,52.9,"","",40,65.4,183,"","","","","","American Indian/Alaska Native","(41.6410409880005, -99.36572062299967)","OWS","OWS1","Q036","VALUE",31,"Race/Ethnicity","American Indian/Alaska Native","RACE","RACENAA","Obese"
"28",19519,2014,2014,"NE","Nebraska","Behavioral Risk Factor Surveillance System","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity",NA,"Value",45.9,45.9,"","",35,57.2,170,"","","","","","2 or more races","(41.6410409880005, -99.36572062299967)","OWS","OWS1","Q036","VALUE",31,"Race/Ethnicity","2 or more races","RACE","RACE2PLUS","Obese"
"29",19522,2014,2014,"NE","Nebraska","Behavioral Risk Factor Surveillance System","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have an overweight classification",NA,"Value",42.1,42.1,"","",40.5,43.7,9399,"","","","Male","","","(41.6410409880005, -99.36572062299967)","OWS","OWS1","Q037","VALUE",31,"Gender","Male","GEN","MALE","Overweight"
"30",19533,2014,2014,"NE","Nebraska","Behavioral Risk Factor Surveillance System","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have an overweight classification",NA,"Value",40.7,40.7,"","",39.1,42.3,7540,"","65 or older","","","","","(41.6410409880005, -99.36572062299967)","OWS","OWS1","Q037","VALUE",31,"Age (years)","65 or older","AGEYR","AGEYR65PLUS","Overweight"
"31",19539,2014,2014,"NE","Nebraska","Behavioral Risk Factor Surveillance System","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have an overweight classification",NA,"Value",40.1,40.1,"","",38,42.2,4879,"","","","","$75,000 or greater","","(41.6410409880005, -99.36572062299967)","OWS","OWS1","Q037","VALUE",31,"Income","$75,000 or greater","INC","INC75PLUS","Overweight"
"32",19545,2014,2014,"NE","Nebraska","Behavioral Risk Factor Surveillance System","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have an overweight classification",NA,"Value",23.9,23.9,"","",15.4,35.2,105,"","","","","","Asian","(41.6410409880005, -99.36572062299967)","OWS","OWS1","Q037","VALUE",31,"Race/Ethnicity","Asian","RACE","RACEASN","Overweight"
"33",19547,2014,2014,"NE","Nebraska","Behavioral Risk Factor Surveillance System","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have an overweight classification",NA,"Value",21.1,21.1,"","",14.3,30,183,"","","","","","American Indian/Alaska Native","(41.6410409880005, -99.36572062299967)","OWS","OWS1","Q037","VALUE",31,"Race/Ethnicity","American Indian/Alaska Native","RACE","RACENAA","Overweight"
"34",23610,2011,2011,"ND","North Dakota","Behavioral Risk Factor Surveillance System","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity",NA,"Value",24.4,24.4,"","",22,27,1576,"","65 or older","","","","","(47.47531977900047, -100.11842104899966)","OWS","OWS1","Q036","VALUE",38,"Age (years)","65 or older","AGEYR","AGEYR65PLUS","Obese"
"35",23617,2011,2011,"ND","North Dakota","Behavioral Risk Factor Surveillance System","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity",NA,"Value",18.7,18.7,"","",14.8,23.3,607,"","","","","Data not reported","","(47.47531977900047, -100.11842104899966)","OWS","OWS1","Q036","VALUE",38,"Income","Data not reported","INC","INCNR","Obese"
"36",23623,2011,2011,"ND","North Dakota","Behavioral Risk Factor Surveillance System","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity",NA,"Value",44.1,44.1,"","",33.4,55.4,132,"","","","","","American Indian/Alaska Native","(47.47531977900047, -100.11842104899966)","OWS","OWS1","Q036","VALUE",38,"Race/Ethnicity","American Indian/Alaska Native","RACE","RACENAA","Obese"
"37",23633,2011,2011,"ND","North Dakota","Behavioral Risk Factor Surveillance System","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity",NA,"Value",10.7,10.7,"","",7.3,15.4,230,"","18 - 24","","","","","(47.47531977900047, -100.11842104899966)","OWS","OWS1","Q036","VALUE",38,"Age (years)","18 - 24","AGEYR","AGEYR1824","Obese"
"38",23637,2011,2011,"ND","North Dakota","Behavioral Risk Factor Surveillance System","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have an overweight classification",NA,"Value",41.6,41.6,"","",39,44.2,2183,"","","","Male","","","(47.47531977900047, -100.11842104899966)","OWS","OWS1","Q037","VALUE",38,"Gender","Male","GEN","MALE","Overweight"
"39",23647,2011,2011,"ND","North Dakota","Behavioral Risk Factor Surveillance System","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have an overweight classification",NA,"Value",40.3,40.3,"","",37,43.6,1103,"","55 - 64","","","","","(47.47531977900047, -100.11842104899966)","OWS","OWS1","Q037","VALUE",38,"Age (years)","55 - 64","AGEYR","AGEYR5564","Overweight"
"40",23648,2011,2011,"ND","North Dakota","Behavioral Risk Factor Surveillance System","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have an overweight classification",NA,"Value",41.9,41.9,"","",39,44.8,1576,"","65 or older","","","","","(47.47531977900047, -100.11842104899966)","OWS","OWS1","Q037","VALUE",38,"Age (years)","65 or older","AGEYR","AGEYR65PLUS","Overweight"
"41",23653,2011,2011,"ND","North Dakota","Behavioral Risk Factor Surveillance System","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have an overweight classification",NA,"Value",40.5,40.5,"","",36.5,44.7,841,"","","","","$50,000 - $74,999","","(47.47531977900047, -100.11842104899966)","OWS","OWS1","Q037","VALUE",38,"Income","$50,000 - $74,999","INC","INC5075","Overweight"
"42",23658,2011,2011,"ND","North Dakota","Behavioral Risk Factor Surveillance System","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have an overweight classification",NA,"Value",42.5,42.5,"","",28.1,58.3,64,"","","","","","Hispanic","(47.47531977900047, -100.11842104899966)","OWS","OWS1","Q037","VALUE",38,"Race/Ethnicity","Hispanic","RACE","RACEHIS","Overweight"
"43",23867,2012,2012,"ND","North Dakota","Behavioral Risk Factor Surveillance System","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity",NA,"Value",18.1,18.1,"","",13.1,24.5,233,"","18 - 24","","","","","(47.47531977900047, -100.11842104899966)","OWS","OWS1","Q036","VALUE",38,"Age (years)","18 - 24","AGEYR","AGEYR1824","Obese"
"44",23879,2012,2012,"ND","North Dakota","Behavioral Risk Factor Surveillance System","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity",NA,"Value",20,20,"","",16,24.7,545,"","","","","Data not reported","","(47.47531977900047, -100.11842104899966)","OWS","OWS1","Q036","VALUE",38,"Income","Data not reported","INC","INCNR","Obese"
"45",23885,2012,2012,"ND","North Dakota","Behavioral Risk Factor Surveillance System","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity",NA,"Value",41.8,41.8,"","",30.6,53.9,122,"","","","","","American Indian/Alaska Native","(47.47531977900047, -100.11842104899966)","OWS","OWS1","Q036","VALUE",38,"Race/Ethnicity","American Indian/Alaska Native","RACE","RACENAA","Obese"
"46",23889,2012,2012,"ND","North Dakota","Behavioral Risk Factor Surveillance System","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have an overweight classification",NA,"Value",41.7,41.7,"","",39,44.5,2110,"","","","Male","","","(47.47531977900047, -100.11842104899966)","OWS","OWS1","Q037","VALUE",38,"Gender","Male","GEN","MALE","Overweight"
"47",23900,2012,2012,"ND","North Dakota","Behavioral Risk Factor Surveillance System","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have an overweight classification",NA,"Value",41.3,41.3,"","",38.3,44.3,1526,"","65 or older","","","","","(47.47531977900047, -100.11842104899966)","OWS","OWS1","Q037","VALUE",38,"Age (years)","65 or older","AGEYR","AGEYR65PLUS","Overweight"
"48",23907,2012,2012,"ND","North Dakota","Behavioral Risk Factor Surveillance System","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have an overweight classification",NA,"Value",40.1,40.1,"","",36.6,43.6,1270,"","","","","$75,000 or greater","","(47.47531977900047, -100.11842104899966)","OWS","OWS1","Q037","VALUE",38,"Income","$75,000 or greater","INC","INC75PLUS","Overweight"
"49",23952,2013,2013,"ND","North Dakota","Behavioral Risk Factor Surveillance System","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity",NA,"Value",17.5,17.5,"","",13.5,22.3,474,"","18 - 24","","","","","(47.47531977900047, -100.11842104899966)","OWS","OWS1","Q036","VALUE",38,"Age (years)","18 - 24","AGEYR","AGEYR1824","Obese"
"50",23974,2013,2013,"ND","North Dakota","Behavioral Risk Factor Surveillance System","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have an overweight classification",NA,"Value",41.7,41.7,"","",39.4,44,3483,"","","","Male","","","(47.47531977900047, -100.11842104899966)","OWS","OWS1","Q037","VALUE",38,"Gender","Male","GEN","MALE","Overweight"
"51",23985,2013,2013,"ND","North Dakota","Behavioral Risk Factor Surveillance System","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have an overweight classification",NA,"Value",40.7,40.7,"","",38.1,43.4,2352,"","65 or older","","","","","(47.47531977900047, -100.11842104899966)","OWS","OWS1","Q037","VALUE",38,"Age (years)","65 or older","AGEYR","AGEYR65PLUS","Overweight"
"52",23990,2013,2013,"ND","North Dakota","Behavioral Risk Factor Surveillance System","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have an overweight classification",NA,"Value",40.4,40.4,"","",36.5,44.4,1209,"","","","","$50,000 - $74,999","","(47.47531977900047, -100.11842104899966)","OWS","OWS1","Q037","VALUE",38,"Income","$50,000 - $74,999","INC","INC5075","Overweight"
"53",23991,2013,2013,"ND","North Dakota","Behavioral Risk Factor Surveillance System","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have an overweight classification",NA,"Value",40.9,40.9,"","",38.1,43.7,2255,"","","","","$75,000 or greater","","(47.47531977900047, -100.11842104899966)","OWS","OWS1","Q037","VALUE",38,"Income","$75,000 or greater","INC","INC75PLUS","Overweight"
"54",24204,2014,2014,"ND","North Dakota","Behavioral Risk Factor Surveillance System","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity",NA,"Value",16.3,16.3,"","",11.9,21.9,331,"","18 - 24","","","","","(47.47531977900047, -100.11842104899966)","OWS","OWS1","Q036","VALUE",38,"Age (years)","18 - 24","AGEYR","AGEYR1824","Obese"
"55",24206,2014,2014,"ND","North Dakota","Behavioral Risk Factor Surveillance System","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity",NA,"Value",42.6,42.6,"","",37.7,47.6,798,"","35 - 44","","","","","(47.47531977900047, -100.11842104899966)","OWS","OWS1","Q036","VALUE",38,"Age (years)","35 - 44","AGEYR","AGEYR3544","Obese"
"56",24219,2014,2014,"ND","North Dakota","Behavioral Risk Factor Surveillance System","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity",NA,"Value",40.9,40.9,"","",25.7,58,75,"","","","","","Hispanic","(47.47531977900047, -100.11842104899966)","OWS","OWS1","Q036","VALUE",38,"Race/Ethnicity","Hispanic","RACE","RACEHIS","Obese"
"57",24222,2014,2014,"ND","North Dakota","Behavioral Risk Factor Surveillance System","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity",NA,"Value",40.9,40.9,"","",30.8,51.9,225,"","","","","","American Indian/Alaska Native","(47.47531977900047, -100.11842104899966)","OWS","OWS1","Q036","VALUE",38,"Race/Ethnicity","American Indian/Alaska Native","RACE","RACENAA","Obese"
"58",24226,2014,2014,"ND","North Dakota","Behavioral Risk Factor Surveillance System","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have an overweight classification",NA,"Value",41.8,41.8,"","",39.2,44.5,3166,"","","","Male","","","(47.47531977900047, -100.11842104899966)","OWS","OWS1","Q037","VALUE",38,"Gender","Male","GEN","MALE","Overweight"
"59",24237,2014,2014,"ND","North Dakota","Behavioral Risk Factor Surveillance System","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have an overweight classification",NA,"Value",40.8,40.8,"","",38.2,43.4,2633,"","65 or older","","","","","(47.47531977900047, -100.11842104899966)","OWS","OWS1","Q037","VALUE",38,"Age (years)","65 or older","AGEYR","AGEYR65PLUS","Overweight"
"60",24247,2014,2014,"ND","North Dakota","Behavioral Risk Factor Surveillance System","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have an overweight classification",NA,"Value",23.3,23.3,"","",13.2,37.8,75,"","","","","","Hispanic","(47.47531977900047, -100.11842104899966)","OWS","OWS1","Q037","VALUE",38,"Race/Ethnicity","Hispanic","RACE","RACEHIS","Overweight"
"61",47264,2015,2015,"NE","Nebraska","Behavioral Risk Factor Surveillance System","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity",NA,"Value",15.1,15.1,"","",12.4,18.4,957,"","18 - 24","","","","","(41.6410409880005, -99.36572062299967)","OWS","OWS1","Q036","VALUE",31,"Age (years)","18 - 24","AGEYR","AGEYR1824","Obese"
"62",47286,2015,2015,"NE","Nebraska","Behavioral Risk Factor Surveillance System","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity",NA,"Value",13.4,13.4,"","",6.1,27.1,76,"","","","","","Asian","(41.6410409880005, -99.36572062299967)","OWS","OWS1","Q036","VALUE",31,"Race/Ethnicity","Asian","RACE","RACEASN","Obese"
"63",47291,2015,2015,"NE","Nebraska","Behavioral Risk Factor Surveillance System","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity",NA,"Value",47.3,47.3,"","",33.3,61.7,170,"","","","","","American Indian/Alaska Native","(41.6410409880005, -99.36572062299967)","OWS","OWS1","Q036","VALUE",31,"Race/Ethnicity","American Indian/Alaska Native","RACE","RACENAA","Obese"
"64",47303,2015,2015,"NE","Nebraska","Behavioral Risk Factor Surveillance System","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have an overweight classification",NA,"Value",40.5,40.5,"","",38.8,42.3,7323,"","","","Male","","","(41.6410409880005, -99.36572062299967)","OWS","OWS1","Q037","VALUE",31,"Gender","Male","GEN","MALE","Overweight"
"65",47314,2015,2015,"NE","Nebraska","Behavioral Risk Factor Surveillance System","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have an overweight classification",NA,"Value",19.4,19.4,"","",11.9,30,170,"","","","","","American Indian/Alaska Native","(41.6410409880005, -99.36572062299967)","OWS","OWS1","Q037","VALUE",31,"Race/Ethnicity","American Indian/Alaska Native","RACE","RACENAA","Overweight"
"66",47319,2015,2015,"NE","Nebraska","Behavioral Risk Factor Surveillance System","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have an overweight classification",NA,"Value",40.2,40.2,"","",34.7,46,633,"","","","","","Hispanic","(41.6410409880005, -99.36572062299967)","OWS","OWS1","Q037","VALUE",31,"Race/Ethnicity","Hispanic","RACE","RACEHIS","Overweight"
"67",47656,2015,2015,"ND","North Dakota","Behavioral Risk Factor Surveillance System","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity",NA,"Value",16.7,16.7,"","",12.3,22.3,245,"","18 - 24","","","","","(47.47531977900047, -100.11842104899966)","OWS","OWS1","Q036","VALUE",38,"Age (years)","18 - 24","AGEYR","AGEYR1824","Obese"
"68",47657,2015,2015,"ND","North Dakota","Behavioral Risk Factor Surveillance System","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity",NA,"Value",24.8,24.8,"","",20.7,29.4,465,"","25 - 34","","","","","(47.47531977900047, -100.11842104899966)","OWS","OWS1","Q036","VALUE",38,"Age (years)","25 - 34","AGEYR","AGEYR2534","Obese"
"69",47661,2015,2015,"ND","North Dakota","Behavioral Risk Factor Surveillance System","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity",NA,"Value",40.2,40.2,"","",35.1,45.6,481,"","35 - 44","","","","","(47.47531977900047, -100.11842104899966)","OWS","OWS1","Q036","VALUE",38,"Age (years)","35 - 44","AGEYR","AGEYR3544","Obese"
"70",47668,2015,2015,"ND","North Dakota","Behavioral Risk Factor Surveillance System","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity",NA,"Value",23.5,23.5,"","",19.1,28.6,555,"","","","","Data not reported","","(47.47531977900047, -100.11842104899966)","OWS","OWS1","Q036","VALUE",38,"Income","Data not reported","INC","INCNR","Obese"
